company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
il camino di spina rosario;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;distributor;247, v. etnea | 95030 tremestieri etneo - italy;tremestieri etneo - italy;95030;italy;fireplaces and stoves, ornamental and accessories | stoves, heating | stoves | fireplaces | pellet heaters;it is in tremestieri etneo town centre that this new, exclusive point of sale has been set up, specialising in the sale and installation of the best brands of fireplaces, pellet and wood burning stoves, barbecues and ovens. we invite you to vist our showroom where our qualified staff will be pleased to help you choose the solution that best suits you and your technical and decorative requirements. a vast range of traditional and designer products to make your home even more beautiful and welcoming.;;;;False;;http://www.ilcaminodispina.com;;il-camino-di-spina-rosario_seac004737599-001
caminetti aliberti promoter guglielmo casciano;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;agent/ representative;cell. 3391325738 via c/da campo sportivo | 98059 rodi'-milici - italy;rodi'-milici - italy;98059;italy;fireplaces and stoves, ornamental and accessories;the company caminetti aliberti promoter guglielmo casciano, is a agent/ representative, which operates in the fireplaces and stoves, ornamental and accessories industry. it is based in rodi'-milici, italy.;11.0;50.0;;False;;https://www.caminettialiberti.it;;caminetti-aliberti-promoter-guglielmo-casciano_00000005397223-722910001
gabellini giuseppe;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;via vittorio veneto 43 | 61022 colbordolo di vallefoglia - italy;colbordolo di vallefoglia - italy;61022;italy;fireplaces and stoves, ornamental and accessories | ovens, wood-burning - professional | wooden pizza ovens | wood-fired boilers | wood stoves for civil use;the company gabellini giuseppe, is a manufacturer/ producer, founded in 1973, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the ovens, wood-burning - professional, wooden pizza ovens, wood-fired boilers, and wood stoves for civil use industries. it is based in colbordolo di vallefoglia, italy.;1.0;10.0;registered office;False;1973.0;http://www.gabelliniforni.com;;gabellini-giuseppe_seac000014908-001
facchi srl;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;via ing. balduzzi, 11 | 24023 clusone - italy;clusone - italy;24023;italy;fireplaces and stoves, ornamental and accessories | fireplaces and stoves | stoves | fireplaces | smoke ducts;the company facchi srl, is a manufacturer/ producer, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the fireplaces and stoves, stoves, fireplaces, and smoke ducts industries. it is based in clusone, italy.;11.0;50.0;;False;;https://www.facchicamini.it;;facchi-srl_00000005361069-660016001
duegi;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;distributor;via l. da vinci, 1 | 35040 sant'elena - italy;sant'elena - italy;35040;italy;fireplaces and stoves, ornamental and accessories | gas - domestic boilers | fireplaces and stoves | fireplace installation | ecological kitchen;the company duegi, is a distributor, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the gas - domestic boilers, fireplaces and stoves, fireplace installation, and ecological kitchen industries. it is based in sant'elena, italy.;;;;False;;http://www.stufecaminettiduegi.com;;duegi_00000004530656-333527001
jolly mec;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;distributor;via s. giuseppe 2 | 24060 telgate - italy;telgate - italy;24060;italy;fireplaces and stoves, ornamental and accessories;the company jolly mec, is a distributor, founded in 1968, which operates in the fireplaces and stoves, ornamental and accessories industry. it is based in telgate, italy.;1.0;10.0;registered office – parent company;False;1968.0;http://jolly-mec.it;;jolly-mec_00000005257969-572495001
giovanni crivelli s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;service provider;4 via bonsignora | 21052 busto arsizio - italy;busto arsizio - italy;21052;italy;parquet floors | bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories;the company giovanni crivelli s.r.l., is a service provider, founded in 1910, which operates in the parquet floors industry. it also operates in the bathrooms - furniture and fittings, and fireplaces and stoves, ornamental and accessories industries. it is based in busto arsizio, italy.;11.0;50.0;registered office;False;1910.0;http://www.crivelli.it;;giovanni-crivelli-srl_seac000054331-001
caminetti carfagna s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;36 via dei tigli | 06083 bastia umbra - italy;bastia umbra - italy;6083;italy;fireplaces and stoves, ornamental and accessories | heating, industrial - installations and equipment | heating, domestic - installations and equipment;the company caminetti carfagna s.r.l., is a retailer, founded in 2000, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the heating, industrial - installations and equipment, and heating, domestic - installations and equipment industries. it is based in bastia umbra, italy.;11.0;50.0;registered office;False;2000.0;http://www.caminetticarfagna.it;;caminetti-carfagna-srl_seac000732840-001
pavan combustibili s.a.s.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;23 via d'annunzio gabriele | 31056 roncade - italy;roncade - italy;31056;italy;fuels, solid | petroleum fuels and additives | fireplaces and stoves, ornamental and accessories;the company pavan combustibili s.a.s., which operates in the fuels, solid industry. it also operates in the petroleum fuels and additives, and fireplaces and stoves, ornamental and accessories industries. it is based in roncade, italy.;;;registered office;False;;http://www.paginebianche.it/pavancombustibili-roncade;;pavan-combustibili-sas_seac005196916-001
mauro giannetti s.n.c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;subcontractor;3 via della sugherella | 52025 montevarchi - italy;montevarchi - italy;52025;italy;marble and natural stones | bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories;the company mauro giannetti s.n.c., is a subcontractor, founded in 1993, which operates in the marble and natural stones industry. it also operates in the bathrooms - furniture and fittings, and fireplaces and stoves, ornamental and accessories industries. it is based in montevarchi, italy.;;;registered office;False;1993.0;http://www.giannettimarmi.it/materiali;;mauro-giannetti-snc_seac000394703-001
pozzoli fedele s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;7 via principe amedeo | 23022 chiavenna - italy;chiavenna - italy;23022;italy;construction materials | fireplaces and stoves, ornamental and accessories | bricks;the company pozzoli fedele s.r.l., is a wholesaler, founded in 1989, which operates in the construction materials industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in chiavenna, italy.;11.0;50.0;registered office;False;1989.0;http://www.paginegialle.it/pozzolifedelesrl;;pozzoli-fedele-srl_seac000144383-001
edil fumagalli s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;59 via monte resegone | 20811 cesano maderno - italy;cesano maderno - italy;20811;italy;construction materials | fireplaces and stoves, ornamental and accessories | bricks;the company edil fumagalli s.r.l., founded in 1985, which operates in the construction materials industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in cesano maderno, italy.;;;registered office;False;1985.0;http://www.edilfumagallisrl.it/;;edil-fumagalli-srl_seac000219488-001
pellizzari armando s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;5 via del lavoro | 36071 arzignano - italy;arzignano - italy;36071;italy;bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories | bricks;the company pellizzari armando s.r.l., is a wholesaler, founded in 1996, which operates in the bathrooms - furniture and fittings industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in arzignano, italy.;11.0;50.0;registered office;False;1996.0;https://www.pellizzariarmando.com/;;pellizzari-armando-srl_seac000755694-001
edil vuillermoz s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;16 via stazione | 11020 hone - italy;hone - italy;11020;italy;construction materials | parquet floors | fireplaces and stoves, ornamental and accessories;the company edil vuillermoz s.r.l., is a wholesaler, founded in 1985, which operates in the construction materials industry. it also operates in the parquet floors, and fireplaces and stoves, ornamental and accessories industries. it is based in hone, italy.;11.0;50.0;registered office;False;1985.0;https://www.edilvuillermoz.com/;;edil-vuillermoz-srl_seac000115084-001
noris mario & c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;51 via marconi | 24020 ranica - italy;ranica - italy;24020;italy;parquet floors | bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories;the company noris mario & c., is a wholesaler, founded in 1973, which operates in the parquet floors industry. it also operates in the bathrooms - furniture and fittings, and fireplaces and stoves, ornamental and accessories industries. it is based in ranica, italy.;;;registered office;False;1973.0;https://www.ceramichenoris.com/;;noris-mario-c_seac000088885-001
decor marmi dei f.lli a.& .g. midolo s.n.c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;contrada cozzi | 96018 pachino - italy;pachino - italy;96018;italy;marble and natural stones | fireplaces and stoves, ornamental and accessories | marble;the company decor marmi dei f.lli a.& .g. midolo s.n.c., founded in 2004, which operates in the marble and natural stones industry. it also operates in the fireplaces and stoves, ornamental and accessories, and marble industries. it is based in pachino, italy.;;;registered office;False;2004.0;https://www.decormarmipachino.it/;;decor-marmi-dei-flli-a-g-midolo-snc_seac000419847-001
marmi europa di azzeo francesco;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;cnt santa sofia | 85050 baragiano - italy;baragiano - italy;85050;italy;marble and natural stones | fireplaces and stoves, ornamental and accessories | bricks;the company marmi europa di azzeo francesco, founded in 1996, which operates in the marble and natural stones industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in baragiano, italy.;;;;False;1996.0;https://www.marmieuropa.com/;;marmi-europa-di-azzeo-francesco_seac000849098-001
zuliani ideal domus s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;92 via iv novembre | 33030 campoformido - italy;campoformido - italy;33030;italy;tiles | bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories;the company zuliani ideal domus s.r.l., is a retailer, founded in 1974, which operates in the tiles industry. it also operates in the bathrooms - furniture and fittings, and fireplaces and stoves, ornamental and accessories industries. it is based in campoformido, italy.;11.0;50.0;;False;1974.0;http://www.idealdomus.com;;zuliani-ideal-domus-srl_seac000072856-001
ulivieri f.lli s.n.c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;115/a, viale marconi | 56028 san miniato - italy;san miniato - italy;56028;italy;construction materials | plumbing fixtures and accessories | fireplaces and stoves, ornamental and accessories;the company ulivieri f.lli s.n.c., is a wholesaler, which operates in the construction materials industry. it also operates in the plumbing fixtures and accessories, and fireplaces and stoves, ornamental and accessories industries. it is based in san miniato, italy.;;;registered office;False;;http://www.ulivierifratelli.it;;ulivieri-flli-snc_seac000022988-001
karniafire s.n.c. di morassi mario;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;artigiani | 33028 tolmezzo - italy;tolmezzo - italy;33028;italy;fireplaces and stoves, ornamental and accessories | electricity - production and distribution | heating, industrial - installations and equipment;the company karniafire s.n.c. di morassi mario, is a retailer, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the electricity - production and distribution, and heating, industrial - installations and equipment industries. it is based in tolmezzo, italy.;11.0;50.0;registered office;False;;http://www.karniafire.it;;karniafire-snc-di-morassi-mario_seac000714020-001
edil b.m. baraiolo s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;109 via valeriana | 23019 traona - italy;traona - italy;23019;italy;construction materials | fireplaces and stoves, ornamental and accessories | bricks;the company edil b.m. baraiolo s.r.l., is a wholesaler, founded in 1990, which operates in the construction materials industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in traona, italy.;11.0;50.0;registered office;False;1990.0;https://www.edilbmbaraiolo.it/;;edil-bm-baraiolo-srl_seac000147798-001
sipo stufe;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;43 via provinciale | 24020 parre - italy;parre - italy;24020;italy;fireplaces and stoves, ornamental and accessories | stoves, cast iron | stoves, heating;the company sipo stufe, is a retailer, founded in 2006, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the stoves, cast iron, and stoves, heating industries. it is based in parre, italy.;11.0;50.0;registered office;False;2006.0;http://www.paginegialle.it/sipodilanfranchiclaudio_gcdbhi;;sipo-stufe_seac002811677-001
bima s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;113 via sarzanese valdera | 56012 calcinaia - italy;calcinaia - italy;56012;italy;bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories | bricks;the company bima s.r.l., founded in 1985, which operates in the bathrooms - furniture and fittings industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in calcinaia, italy.;;;registered office;False;1985.0;http://www.bima.it;;bima-srl_seac000228279-001
ecofar sistemi fumari daniele dal bo';construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;23 via della serenissima | 31020 san vendemiano - italy;san vendemiano - italy;31020;italy;cleaning services | ovens, kilns, furnaces and hearths, industrial | fireplaces and stoves, ornamental and accessories;the company ecofar sistemi fumari daniele dal bo', founded in 1988, which operates in the cleaning services industry. it also operates in the ovens, kilns, furnaces and hearths, industrial, and fireplaces and stoves, ornamental and accessories industries. it is based in san vendemiano, italy.;;;registered office;False;1988.0;https://www.ecofarspazzacamino.com/;;ecofar-sistemi-fumari-daniele-dal-bo_seac000642805-001
crescini camping sport s.n.c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;82 via garibaldi giuseppe | 25086 rezzato - italy;rezzato - italy;25086;italy;camping equipment | furniture and decorations, garden | fireplaces and stoves, ornamental and accessories;the company crescini camping sport s.n.c., founded in 1977, which operates in the camping equipment industry. it also operates in the furniture and decorations, garden, and fireplaces and stoves, ornamental and accessories industries. it is based in rezzato, italy.;;;registered office;False;1977.0;http://www.paginegialle.it/crescinicampingsport;;crescini-camping-sport-snc_seac000227039-001
care s.a.s. di balduzzi paolo & c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;6 via scarpone | 27100 pavia - italy;pavia - italy;27100;italy;building materials, manufacture - machinery and equipment | fireplaces and stoves, ornamental and accessories | breakdown and towing, heavy-goods vehicles;the company care s.a.s. di balduzzi paolo & c., is a retailer, founded in 1986, which operates in the building materials, manufacture - machinery and equipment industry. it also operates in the fireplaces and stoves, ornamental and accessories, and breakdown and towing, heavy-goods vehicles industries. it is based in pavia, italy.;;;registered office;False;1986.0;http://www.carepavia.it;;care-sas-di-balduzzi-paolo-c_seac000329573-001
dea del fuoco s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;28 strada camina | 27029 vigevano - italy;vigevano - italy;27029;italy;fireplaces and stoves, ornamental and accessories | stoves, cast iron | stoves, heating;the company dea del fuoco s.r.l., is a retailer, founded in 2007, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the stoves, cast iron, and stoves, heating industries. it is based in vigevano, italy.;11.0;50.0;registered office;False;2007.0;http://www.deadelfuoco.com;;dea-del-fuoco-srl_seac004736962-001
edilgasparella s.a.s. di gasparella davide &amp;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;49 via xxv aprile | 36070 castelgomberto - italy;castelgomberto - italy;36070;italy;construction materials | fireplaces and stoves, ornamental and accessories | bricks;the company edilgasparella s.a.s. di gasparella davide &amp, is a wholesaler, founded in 1985, which operates in the construction materials industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in castelgomberto, italy.;;;registered office;False;1985.0;http://www.paginegialle.it/edilgasparella-sas-castelgomberto;;edilgasparella-sas-di-gasparella-davide-amp_seac000527400-001
manufatti in cemento tedeschi di tedeschi giancarlo;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;9 via grissom | 63837 falerone - italy;falerone - italy;63837;italy;sun protection, interior and exterior | stairs and handrails | fireplaces and stoves, ornamental and accessories;the company manufatti in cemento tedeschi di tedeschi giancarlo, is a manufacturer/ producer, founded in 2001, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and fireplaces and stoves, ornamental and accessories industries. it is based in falerone, italy.;11.0;50.0;registered office;False;2001.0;https://www.tedeschimanufatti.com/;;manufatti-in-cemento-tedeschi-di-tedeschi-giancarlo_seac000494381-001
la ma.gi.ca. di rognoni e c.snc;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;20 via s. lorenzo | 26010 offanengo - italy;offanengo - italy;26010;italy;fireplaces and stoves, ornamental and accessories | houseware, metal | stoves, cast iron;the company la ma.gi.ca. di rognoni e c.snc, is a retailer, founded in 1992, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the houseware, metal, and stoves, cast iron industries. it is based in offanengo, italy.;;;registered office;False;1992.0;http://www.lamagica.net;;la-magica-di-rognoni-e-csnc_seac000256476-001
rossi franco;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;km. 125 via tiburtina km 125 loc. marzare | 67043 celano - italy;celano - italy;67043;italy;fuels, solid | fireplaces and stoves, ornamental and accessories | stoves, cast iron;the company rossi franco, is a retailer, founded in 1995, which operates in the fuels, solid industry. it also operates in the fireplaces and stoves, ornamental and accessories, and stoves, cast iron industries. it is based in celano, italy.;11.0;50.0;registered office;False;1995.0;;;rossi-franco_seac000315853-001
priore;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;24 viale dell' industria | 35013 cittadella - italy;cittadella - italy;35013;italy;mechanical engineering - custom work | bakery and confectionery industry - machinery and equipment | fireplaces and stoves, ornamental and accessories;the company priore, is a manufacturer/ producer, founded in 1991, which operates in the mechanical engineering - custom work industry. it also operates in the bakery and confectionery industry - machinery and equipment, and fireplaces and stoves, ornamental and accessories industries. it is based in cittadella, italy.;;;registered office;False;1991.0;http://www.priorecm.it;;priore_seac000736572-001
la logar s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;2/c via repubblica | 24060 castelli calepio - italy;castelli calepio - italy;24060;italy;fireplaces and stoves, ornamental and accessories | stoves, cast iron | stoves, heating;the company la logar s.r.l., is a retailer, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the stoves, cast iron, and stoves, heating industries. it is based in castelli calepio, italy.;;;registered office;False;;;;la-logar-srl_seac006050699-001
zancanella nicola;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;33 via aquilino weber | 38030 castello-molina di fiemme - italy;castello-molina di fiemme - italy;38030;italy;fireplaces and stoves, ornamental and accessories | stoves, cast iron | stoves, heating;the company zancanella nicola, is a retailer, founded in 1996, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the stoves, cast iron, and stoves, heating industries. it is based in castello-molina di fiemme, italy.;;;registered office;False;1996.0;;;zancanella-nicola_seac000433171-001
corleto tommaso s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;10 via micca pietro | 21049 tradate - italy;tradate - italy;21049;italy;construction materials | raw materials for construction and public works | fireplaces and stoves, ornamental and accessories;the company corleto tommaso s.r.l., is a wholesaler, founded in 1988, which operates in the construction materials industry. it also operates in the raw materials for construction and public works, and fireplaces and stoves, ornamental and accessories industries. it is based in tradate, italy.;;;registered office;False;1988.0;http://www.corletotommasosrl.it;;corleto-tommaso-srl_seac000526017-001
poliservice srl;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;service provider;via emilia 20 | 40053 crespellano - italy;crespellano - italy;40053;italy;fireplaces and stoves, ornamental and accessories;the company poliservice srl, is a service provider, founded in 1993, which operates in the fireplaces and stoves, ornamental and accessories industry. it is based in crespellano, italy.;1.0;10.0;registered office – parent company;False;1993.0;http://www.poliservicesrl.com/;;poliservice-srl_00000004707256-505211001
artigian marmi s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;14 via garibaldi anita | 06070 perugia - italy;perugia - italy;6070;italy;marble and natural stones | fireplaces and stoves, ornamental and accessories | bricks;the company artigian marmi s.r.l., is a manufacturer/ producer, founded in 1972, which operates in the marble and natural stones industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in perugia, italy.;;;;False;1972.0;;;artigian-marmi-srl_seac000054908-001
loriga graniti s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;27 via barcellona | 07026 olbia - italy;olbia - italy;7026;italy;marble and natural stones | fireplaces and stoves, ornamental and accessories | mosaics - tiling;the company loriga graniti s.r.l., is a manufacturer/ producer, founded in 1996, which operates in the marble and natural stones industry. it also operates in the fireplaces and stoves, ornamental and accessories, and mosaics - tiling industries. it is based in olbia, italy.;;;registered office;False;1996.0;;;loriga-graniti-srl_seac000387876-001
climacalor s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;taccoli | 62027 san severino marche - italy;san severino marche - italy;62027;italy;ovens, kilns, furnaces and hearths, industrial | fireplaces and stoves, ornamental and accessories | boilers, cast iron;the company climacalor s.r.l., is a manufacturer/ producer, founded in 2000, which operates in the ovens, kilns, furnaces and hearths, industrial industry. it also operates in the fireplaces and stoves, ornamental and accessories, and boilers, cast iron industries. it is based in san severino marche, italy.;;;;False;2000.0;http://www.climacalor.it;;climacalor-srl_seac000383229-001
domenino giuseppe;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;15 via montebracco | 12032 barge - italy;barge - italy;12032;italy;fireplaces and stoves, ornamental and accessories | porphyry | barbecues and accessories;the company domenino giuseppe, is a manufacturer/ producer, founded in 1985, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the porphyry, and barbecues and accessories industries. it is based in barge, italy.;;;registered office;False;1985.0;http://www.domenino.com;;domenino-giuseppe_seac000560794-001
orazi marmi s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;subcontractor;venezia | 00040 pomezia - italy;pomezia - italy;40;italy;marble and natural stones | bathrooms - furniture and fittings | fireplaces and stoves, ornamental and accessories;the company orazi marmi s.r.l., is a subcontractor, founded in 2002, which operates in the marble and natural stones industry. it also operates in the bathrooms - furniture and fittings, and fireplaces and stoves, ornamental and accessories industries. it is based in pomezia, italy.;;;;False;2002.0;;;orazi-marmi-srl_seac001045293-001
tafer s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;4 via bruscheto | 47843 misano adriatico - italy;misano adriatico - italy;47843;italy;fireplaces and stoves, ornamental and accessories | cookers | barbecues and accessories;the company tafer s.r.l., is a manufacturer/ producer, founded in 1992, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the cookers, and barbecues and accessories industries. it is based in misano adriatico, italy.;;;registered office;False;1992.0;http://www.tafer.it;;tafer-srl_seac000656282-001
giulio cesare marmi s.n.c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;service provider;6 via borgo baraglia | 06019 umbertide - italy;umbertide - italy;6019;italy;marble and natural stones | fireplaces and stoves, ornamental and accessories | marble;the company giulio cesare marmi s.n.c., is a service provider, founded in 1998, which operates in the marble and natural stones industry. it also operates in the fireplaces and stoves, ornamental and accessories, and marble industries. it is based in umbertide, italy.;;;registered office;False;1998.0;;;giulio-cesare-marmi-snc_seac000702572-001
colfer di perotto alberto & c. s.a.s.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;30/b via martiri della liberta' | 13898 occhieppo superiore - italy;occhieppo superiore - italy;13898;italy;hardware, building construction | industrial hardware | fireplaces and stoves, ornamental and accessories;the company colfer di perotto alberto & c. s.a.s., is a wholesaler, founded in 1998, which operates in the hardware, building construction industry. it also operates in the industrial hardware, and fireplaces and stoves, ornamental and accessories industries. it is based in occhieppo superiore, italy.;1.0;10.0;registered office;False;1998.0;;;colfer-di-perotto-alberto-c-sas_seac000571090-001
caminox di amarena salvatore;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;copernico nicolo | 20021 bollate - italy;bollate - italy;20021;italy;ovens, kilns, furnaces and hearths, industrial | fireplaces and stoves, ornamental and accessories | bakery ovens;the company caminox di amarena salvatore, which operates in the ovens, kilns, furnaces and hearths, industrial industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bakery ovens industries. it is based in bollate, italy.;;;registered office;False;;;;caminox-di-amarena-salvatore_seac005220957-001
de.sca s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;18 via piemonte | 17035 cisano sul neva - italy;cisano sul neva - italy;17035;italy;construction materials | fireplaces and stoves, ornamental and accessories | bricks;the company de.sca s.r.l., founded in 1978, which operates in the construction materials industry. it also operates in the fireplaces and stoves, ornamental and accessories, and bricks industries. it is based in cisano sul neva, italy.;;;registered office;False;1978.0;http://www.paginegialle.it/descamaterialiedili;;desca-srl_seac000092757-001
dell'unto marmi s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;subcontractor;km. 78.100 via appia | 04018 sezze - italy;sezze - italy;4018;italy;marble and natural stones | fireplaces and stoves, ornamental and accessories | marble;the company dell'unto marmi s.r.l., is a subcontractor, founded in 2002, which operates in the marble and natural stones industry. it also operates in the fireplaces and stoves, ornamental and accessories, and marble industries. it is based in sezze, italy.;11.0;50.0;registered office;False;2002.0;http://www.paginebianche.it/delluntomarmi-sezze;;dellunto-marmi-srl_seac000627987-001
agrimeccaniche s.n.c. di broglia valerio & c.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;service provider;campogiano | 62014 corridonia - italy;corridonia - italy;62014;italy;gardening and horticulture - machinery and equipment | safety equipment, work | fireplaces and stoves, ornamental and accessories;the company agrimeccaniche s.n.c. di broglia valerio & c., is a service provider, founded in 2000, which operates in the gardening and horticulture - machinery and equipment industry. it also operates in the safety equipment, work, and fireplaces and stoves, ornamental and accessories industries. it is based in corridonia, italy.;;;registered office;False;2000.0;http://www.agrimeccaniche.it;;agrimeccaniche-snc-di-broglia-valerio-c_seac000397050-001
fireproof s.r.l. a capitale ridotto;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;retailer;93 corso xxi gennaio.. | 61022 vallefoglia - italy;vallefoglia - italy;61022;italy;fireplaces and stoves, ornamental and accessories | stoves, cast iron | stoves, heating;the company fireproof s.r.l. a capitale ridotto, is a retailer, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the stoves, cast iron, and stoves, heating industries. it is based in vallefoglia, italy.;;;;False;;;;fireproof-srl-a-capitale-ridotto_seac006076717-001
d'alessandro termomeccanica s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;;55 cnt cerreto | 66010 miglianico - italy;miglianico - italy;66010;italy;fireplaces and stoves, ornamental and accessories | boilers, cast iron | boilers, industrial;the company d'alessandro termomeccanica s.r.l., which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the boilers, cast iron, and boilers, industrial industries. it is based in miglianico, italy.;11.0;50.0;registered office;False;;http://www.paginegialle.it/termomeccanicadalessandrosrl;;dalessandro-termomeccanica-srl_seac005159312-001
g.c.l.p. s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;manufacturer/ producer;3 via rassega | 25030 torbole casaglia - italy;torbole casaglia - italy;25030;italy;fireplaces and stoves, ornamental and accessories | stoves, cast iron | stoves, heating;the company g.c.l.p. s.r.l., is a manufacturer/ producer, which operates in the fireplaces and stoves, ornamental and accessories industry. it also operates in the stoves, cast iron, and stoves, heating industries. it is based in torbole casaglia, italy.;;;registered office;False;;;;gclp-srl_seac005281023-001
parital s.r.l.;construction_public_works;fireplaces_and_stoves_ornamental_and_accessories;;wholesaler;17 corso novara | 10078 venaria reale - italy;venaria reale - italy;10078;italy;parquet floors | plastic floor coverings | fireplaces and stoves, ornamental and accessories;the company parital s.r.l., is a wholesaler, founded in 1999, which operates in the parquet floors industry. it also operates in the plastic floor coverings, and fireplaces and stoves, ornamental and accessories industries. it is based in venaria reale, italy.;;;registered office;False;1999.0;http://www.parital.it;;parital-srl_seac001029097-001
