company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
bove s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;12 strada statale 19 | 84091 battipaglia - italy;battipaglia - italy;84091.0;italy;construction - finishings | structural work | finishing work;the company bove s.r.l., is a manufacturer/ producer, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in battipaglia, italy.;1.0;10.0;;False;;;;bove-srl_seac005302137-001
imprese generali riunite s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;31 via turchi marino | 80132 napoli - italy;napoli - italy;80132.0;italy;construction - finishings | structural work | finishing work;the company imprese generali riunite s.r.l., is a manufacturer/ producer, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in napoli, italy.;11.0;50.0;;False;;;;imprese-generali-riunite-srl_seac005240197-001
activa s.r.l.;construction_public_works;structural_work;;;5 piazza pizzo francesco | 91025 marsala - italy;marsala - italy;91025.0;italy;construction - finishings | structural work | finishing work;the company activa s.r.l., which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in marsala, italy.;;;;False;;;;activa-srl_seac006322142-001
progetto s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;rossini gioacchino | 20020 lainate - italy;lainate - italy;20020.0;italy;structural work | finishing work | public works contractors;the company progetto s.r.l., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in lainate, italy.;;;registered office;False;;;;progetto-srl_seac005736958-001
moia roberto;construction_public_works;structural_work;;manufacturer/ producer;20 via italia | 28041 arona - italy;arona - italy;28041.0;italy;construction - finishings | structural work | finishing work;the company moia roberto, is a manufacturer/ producer, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in arona, italy.;;;registered office;False;;;;moia-roberto_seac005945610-001
albiges di gashi besnik;construction_public_works;structural_work;;manufacturer/ producer;sempione | 21013 gallarate - italy;gallarate - italy;21013.0;italy;public works contractors | structural work | finishing work;the company albiges di gashi besnik, is a manufacturer/ producer, which operates in the public works contractors industry. it also operates in the structural work, and finishing work industries. it is based in gallarate, italy.;;;;False;;;;albiges-di-gashi-besnik_seac004959735-001
di f.d. costruzioni di umberto evangelista;construction_public_works;structural_work;;;28 via gammarana | 64100 teramo - italy;teramo - italy;64100.0;italy;construction - finishings | structural work | finishing work;the company di f.d. costruzioni di umberto evangelista, founded in 2005, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in teramo, italy.;;;;False;2005.0;;;di-fd-costruzioni-di-umberto-evangelista_seac000464501-001
opus costruzioni s.r.l.;construction_public_works;structural_work;;;12 via etruria | 06012 citta' di castello - italy;citta' di castello - italy;6012.0;italy;construction - finishings | structural work | finishing work;the company opus costruzioni s.r.l., founded in 2007, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in citta' di castello, italy.;1.0;10.0;registered office;False;2007.0;;;opus-costruzioni-srl_seac005116778-001
i b c s.a.s. di barbetta angelo e c sede operativa;construction_public_works;structural_work;;manufacturer/ producer;via mancini giacomo | 87100 cosenza - italy;cosenza - italy;87100.0;italy;construction - finishings | structural work | finishing work;the company i b c s.a.s. di barbetta angelo e c sede operativa, is a manufacturer/ producer, founded in 2004, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in cosenza, italy.;;;registered office;False;2004.0;;;i-b-c-sas-di-barbetta-angelo-e-c-sede-operativa_seac005306999-001
bertuola ristrutturazioni s.r.l.s;construction_public_works;structural_work;;;19 via maremmana | 00030 san cesareo - italy;san cesareo - italy;30.0;italy;construction - finishings | structural work | finishing work;the company bertuola ristrutturazioni s.r.l.s, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in san cesareo, italy.;;;;False;;;;bertuola-ristrutturazioni-srls_seac011358518-001
edilma s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;11 via civati | 22031 albavilla - italy;albavilla - italy;22031.0;italy;construction - finishings | structural work | finishing work;the company edilma s.r.l., is a manufacturer/ producer, founded in 2001, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in albavilla, italy.;11.0;50.0;registered office;False;2001.0;;;edilma-srl_seac002597466-001
impresa poretti s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;3/r via ghibellina | 50122 firenze - italy;firenze - italy;50122.0;italy;construction - finishings | structural work | finishing work;the company impresa poretti s.r.l., is a manufacturer/ producer, founded in 1991, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in firenze, italy.;;;registered office;False;1991.0;;;impresa-poretti-srl_seac001087965-001
06659060724;construction_public_works;structural_work;;;22 via da feltre vittorino | 76123 andria - italy;andria - italy;76123.0;italy;construction - finishings | structural work | finishing work;the company 06659060724, founded in 2007, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in andria, italy.;;;registered office;False;2007.0;;;06659060724_seac005056063-001
c. e. m. s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;3 via unita' d'italia | 73047 monteroni di lecce - italy;monteroni di lecce - italy;73047.0;italy;construction - finishings | structural work | finishing work;the company c. e. m. s.r.l., is a manufacturer/ producer, founded in 2006, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in monteroni di lecce, italy.;1.0;10.0;registered office;False;2006.0;http://www.cemcostruzioni.it;;c-e-m-srl_seac002586932-001
fratelli ghidoni s.r.l.;construction_public_works;structural_work;;;28 via martignago | 25050 ome - italy;ome - italy;25050.0;italy;construction - finishings | structural work | finishing work;the company fratelli ghidoni s.r.l., founded in 1991, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in ome, italy.;;;registered office;False;1991.0;;;fratelli-ghidoni-srl_seac002764221-001
di leonardo gabriele;construction_public_works;structural_work;;manufacturer/ producer;localita' colleatterrato alto | 64100 teramo - italy;teramo - italy;64100.0;italy;construction - finishings | structural work | finishing work;the company di leonardo gabriele, is a manufacturer/ producer, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in teramo, italy.;;;registered office;False;;;;di-leonardo-gabriele_seac001524231-001
impresa edile f.lli peluchetti e c. s.n.c.;construction_public_works;structural_work;;;3 via comignane | 25050 pian camuno - italy;pian camuno - italy;25050.0;italy;construction - finishings | structural work | finishing work;the company impresa edile f.lli peluchetti e c. s.n.c., which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in pian camuno, italy.;;;registered office;False;;;;impresa-edile-flli-peluchetti-e-c-snc_seac005354290-001
impresa edile geometra rota ermanno s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;7/a via manzoni alessandro | 24038 sant'omobono terme - italy;sant'omobono terme - italy;24038.0;italy;construction - finishings | structural work | finishing work;the company impresa edile geometra rota ermanno s.r.l., is a manufacturer/ producer, founded in 1990, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in sant'omobono terme, italy.;11.0;50.0;registered office;False;1990.0;;;impresa-edile-geometra-rota-ermanno-srl_seac002727653-001
ital costruzioni generali s.r.l.;construction_public_works;structural_work;;;1 via kennedy | 20023 cerro maggiore - italy;cerro maggiore - italy;20023.0;italy;construction - finishings | structural work | finishing work;the company ital costruzioni generali s.r.l., which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in cerro maggiore, italy.;;;;False;;;;ital-costruzioni-generali-srl_seac006480614-001
partiti franco;construction_public_works;structural_work;;;12 contrada arola | 64046 montorio al vomano - italy;montorio al vomano - italy;64046.0;italy;construction - finishings | structural work | finishing work;the company partiti franco, founded in 1978, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in montorio al vomano, italy.;;;;False;1978.0;;;partiti-franco_seac001384034-001
