company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
mar - cementi s.p.a.;glass_construction_materials;cement_and_additives;;wholesaler;contrada cannemasche | 92024 canicatti' - italy;canicatti' - italy;92024;italy;sun protection, interior and exterior | stairs and handrails | cement and additives;the company mar - cementi s.p.a., is a wholesaler, founded in 1992, which operates in the sun protection, interior and exterior industry. it also operates in the stairs and handrails, and cement and additives industries. it is based in canicatti', italy.;11.0;50.0;registered office;False;1992.0;http://www.paginegialle.it/marcementispa_eafhee;;mar-cementi-spa_seac000536264-001
colabeton (s.r.l.);glass_construction_materials;cement_and_additives;;;massorondinaio | 50037 san piero a sieve (fi) - italy;san piero a sieve (fi) - italy;50037;italy;cement and additives;the company colabeton (s.r.l.), which operates in the cement and additives industry. it is based in san piero a sieve (fi), italy.;1.0;10.0;;False;;http://www.colabeton.it;;colabeton-srl_ita045047-00101
colabeton s.r.l.;glass_construction_materials;cement_and_additives;;;lungo tenna | 63019 sant'elpidio a mare (ap) - italy;sant'elpidio a mare (ap) - italy;63019;italy;cement and additives;the company colabeton s.r.l., which operates in the cement and additives industry. it is based in sant'elpidio a mare (ap), italy.;1.0;10.0;;False;;;;colabeton-srl_ita066416-00101
cementi meridionali s.r.l.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;106 | 89040 sant'ilario dello ionio (rc) - italy;sant'ilario dello ionio (rc) - italy;89040;italy;cement and additives;the company cementi meridionali s.r.l., is a manufacturer/ producer, which operates in the cement and additives industry. it is based in sant'ilario dello ionio (rc), italy.;1.0;10.0;;False;;;;cementi-meridionali-srl_ita124940-00101
cementi moccia s.p.a.;glass_construction_materials;cement_and_additives;;manufacturer/ producer;99 via galatina | 81100 caserta - italy;caserta - italy;81100;italy;cement and additives | cements, special | quick-setting cement binders;the company cementi moccia s.p.a., is a manufacturer/ producer, founded in 1990, which operates in the cement and additives industry. it also operates in the cements, special, and quick-setting cement binders industries. it is based in caserta, italy.;11.0;50.0;;False;1990.0;;;cementi-moccia-spa_seac003209513-001
colacem spa;glass_construction_materials;cement_and_additives;;;tabuna | 97100 ragusa (rg) - italy;ragusa (rg) - italy;97100;italy;cement and additives;the company colacem spa, which operates in the cement and additives industry. it is based in ragusa (rg), italy.;501.0;inf;;False;;http://www.colacem.it;;colacem-spa_ita068654-00101
italcementi s.p.a.;glass_construction_materials;cement_and_additives;;;cinquepuntoventisette | 09020 samatzai (ca) - italy;samatzai (ca) - italy;9020;italy;cement and additives;the company italcementi s.p.a., which operates in the cement and additives industry. it is based in samatzai (ca), italy.;1.0;10.0;;False;;;;italcementi-spa_ita046692-00101
cimsa adriatico s.r.l.;glass_construction_materials;cement_and_additives;;service provider;8 riva cadamosto alvise | 34147 trieste - italy;trieste - italy;34147;italy;cement and additives | cements, special | regular grade portland cement;the company cimsa adriatico s.r.l., is a service provider, founded in 1974, which operates in the cement and additives industry. it also operates in the cements, special, and regular grade portland cement industries. it is based in trieste, italy.;11.0;50.0;registered office;False;1974.0;;;cimsa-adriatico-srl_seac001211028-001
calcestruzzi s.p.a.;glass_construction_materials;cement_and_additives;;;val rossenna | 41048 prignano sulla secchia (mo) - italy;prignano sulla secchia (mo) - italy;41048;italy;cement and additives;the company calcestruzzi s.p.a., which operates in the cement and additives industry. it is based in prignano sulla secchia (mo), italy.;101.0;200.0;;False;;;;calcestruzzi-spa_ita062479-00101
piarulli paolo;glass_construction_materials;cement_and_additives;;;ofanto | 70033 corato (ba) - italy;corato (ba) - italy;70033;italy;cement and additives;the company piarulli paolo, which operates in the cement and additives industry. it is based in corato (ba), italy.;11.0;50.0;;False;;;;piarulli-paolo_ita128663-00101
