company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
ar.la.ve.s. s.r.l.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;2 via monte santo | 24047 treviglio - italy;treviglio - italy;24047;italy;glass hollowware, laboratory and technical;the company ar.la.ve.s. s.r.l., is a manufacturer/ producer, founded in 1977, which operates in the glass hollowware, laboratory and technical industry. it is based in treviglio, italy.;51.0;100.0;registered office;False;1977.0;http://www.arlaves.com;;arlaves-srl_seac000178596-001
soffieria casirati;glass_construction_materials;glass_hollowware;;manufacturer/ producer;arcoveggio | 40129 bologna - italy;bologna - italy;40129;italy;glass hollowware, laboratory and technical;the company soffieria casirati, is a manufacturer/ producer, founded in 1962, which operates in the glass hollowware, laboratory and technical industry. it is based in bologna, italy.;;;registered office;False;1962.0;http://www.soffieriacasirati.com;;soffieria-casirati_seac000001426-001
glass hi tech s.r.l.;glass_construction_materials;glass_hollowware;;;6 via mattei | 35020 masera' di padova - italy;masera' di padova - italy;35020;italy;glass hollowware, laboratory and technical;the company glass hi tech s.r.l., founded in 1988, which operates in the glass hollowware, laboratory and technical industry. it is based in masera' di padova, italy.;11.0;50.0;registered office;False;1988.0;;;glass-hi-tech-srl_seac008601087-001
corning pharmaceutical glass s.p.a.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;4 via montelungo | 56122 pisa - italy;pisa - italy;56122;italy;glass hollowware, laboratory and technical | glass tubes for electric lighting;the company corning pharmaceutical glass s.p.a., is a manufacturer/ producer, founded in 1961, which operates in the glass hollowware, laboratory and technical industry. it also operates in the glass tubes for electric lighting industries. it is based in pisa, italy.;;;registered office;False;1961.0;https://www.corning.com/worldwide/en.html;;corning-pharmaceutical-glass-spa_seac000023642-001
soffieria bertolini s.p.a.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;7 via sestriere | 10060 candiolo - italy;candiolo - italy;10060;italy;glass hollowware, laboratory and technical;the company soffieria bertolini s.p.a., is a manufacturer/ producer, founded in 1944, which operates in the glass hollowware, laboratory and technical industry. it is based in candiolo, italy.;;;registered office;False;1944.0;;;soffieria-bertolini-spa_seac001388992-001
cdl consorzio distribuzione laboratorio;glass_construction_materials;glass_hollowware;;;10 via uruguay | 35127 padova - italy;padova - italy;35127;italy;glass hollowware, laboratory and technical;the company cdl consorzio distribuzione laboratorio, founded in 1997, which operates in the glass hollowware, laboratory and technical industry. it is based in padova, italy.;11.0;50.0;registered office;False;1997.0;;;cdl-consorzio-distribuzione-laboratorio_seac002801093-001
labortechnik;glass_construction_materials;glass_hollowware;;manufacturer/ producer;59/f corso europa | 16132 genova - italy;genova - italy;16132;italy;glass hollowware, laboratory and technical;the company labortechnik, is a manufacturer/ producer, founded in 1984, which operates in the glass hollowware, laboratory and technical industry. it is based in genova, italy.;;;registered office;False;1984.0;;;labortechnik_seac005953581-001
spaziani rolando s.r.l.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;10 via caprioli | 00048 nettuno - italy;nettuno - italy;48;italy;plate glass and mirrors | scientific equipment and instruments | glass hollowware, laboratory and technical;the company spaziani rolando s.r.l., is a manufacturer/ producer, founded in 1991, which operates in the plate glass and mirrors industry. it also operates in the scientific equipment and instruments, and glass hollowware, laboratory and technical industries. it is based in nettuno, italy.;;;registered office;False;1991.0;http://www.spaziani.com;;spaziani-rolando-srl_seac000933140-001
f.r.e.a.s. di bertini antonio & ghilardi angelo s.n.c.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;20 via degli artigiani | 26025 pandino - italy;pandino - italy;26025;italy;glass hollowware, laboratory and technical | glass for medical use;the company f.r.e.a.s. di bertini antonio & ghilardi angelo s.n.c., is a manufacturer/ producer, founded in 1983, which operates in the glass hollowware, laboratory and technical industry. it also operates in the glass for medical use industries. it is based in pandino, italy.;;;registered office;False;1983.0;;;freas-di-bertini-antonio-ghilardi-angelo-snc_seac001528860-001
crestani s.r.l.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;12 via mocenigo | 36066 sandrigo - italy;sandrigo - italy;36066;italy;glass hollowware, laboratory and technical;the company crestani s.r.l., is a manufacturer/ producer, founded in 1960, which operates in the glass hollowware, laboratory and technical industry. it is based in sandrigo, italy.;51.0;100.0;registered office;False;1960.0;;;crestani-srl_seac000033032-001
soffieria mezzadri s.r.l.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;vecchia fornace | 43035 felino - italy;felino - italy;43035;italy;glass hollowware, laboratory and technical | glass for medical use | glass phials;the company soffieria mezzadri s.r.l., is a manufacturer/ producer, founded in 1985, which operates in the glass hollowware, laboratory and technical industry. it also operates in the glass for medical use, and glass phials industries. it is based in felino, italy.;51.0;100.0;registered office;False;1985.0;http://www.soffieriamezzadri.com;;soffieria-mezzadri-srl_seac000247893-001
ettore pasquali s.r.l.;glass_construction_materials;glass_hollowware;;wholesaler;190 via baroni costantino | 20142 milano - italy;milano - italy;20142;italy;glass hollowware, laboratory and technical | mechanical measuring instruments for laboratories | balances;the company ettore pasquali s.r.l., is a wholesaler, founded in 1980, which operates in the glass hollowware, laboratory and technical industry. it also operates in the mechanical measuring instruments for laboratories, and balances industries. it is based in milano, italy.;11.0;50.0;registered office;False;1980.0;http://www.pasquali.it;;ettore-pasquali-srl_seac003093278-001
orlando daniele;glass_construction_materials;glass_hollowware;;manufacturer/ producer;cimarosa domenico | 20096 pioltello - italy;pioltello - italy;20096;italy;glass hollowware, laboratory and technical;the company orlando daniele, is a manufacturer/ producer, which operates in the glass hollowware, laboratory and technical industry. it is based in pioltello, italy.;;;registered office;False;;;;orlando-daniele_seac002526441-001
nuova ompi s.r.l.;glass_construction_materials;glass_hollowware;;manufacturer/ producer;via molinella, 17 | 35017 piombino dese - italy;piombino dese - italy;35017;italy;glass, industrial | glass hollowware, laboratory and technical;the company nuova ompi s.r.l., is a manufacturer/ producer, which operates in the glass, industrial industry. it also operates in the glass hollowware, laboratory and technical industries. it is based in piombino dese, italy.;201.0;500.0;;False;;;;nuova-ompi-srl_ita102961-00101
ramella malinverno gabriella;glass_construction_materials;glass_hollowware;;service provider;56 corso rosselli carlo e nello | 10129 torino - italy;torino - italy;10129;italy;glass hollowware, laboratory and technical;the company ramella malinverno gabriella, is a service provider, which operates in the glass hollowware, laboratory and technical industry. it is based in torino, italy.;1.0;10.0;registered office;False;;;;ramella-malinverno-gabriella_seac003178382-001
